id,user_id,match_teams,pick,odds,confidence,sport,event_time,reasoning,value_percentage,roi_estimate,status,game_id,metadata,created_at,updated_at,bet_type,player_id,prop_market_type,line_value,prediction_value,is_parlay_leg,parlay_id,kelly_stake,expected_value,risk_level,implied_probability,fair_odds,key_factors
b200a2ee-b0e8-4f6a-b700-6d69a08962f1,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,Southern Mississippi Golden Eagles @ Georgia Southern Eagles,OJ Arnold OVER 39.5 Rush Yards O/U,-290,88,CFB,2025-10-10 00:00:00+00,"Over on OJ Arnold rush yards alt at 39.5 with -290 on FanDuel, edge from floor performance. Value in safe line. 85 yards last 5 per StatMuse. Research shows base. Easy matchup. Trends high floor. Low line, odds reflect safety. Valuable conservative pick. Depth chart top. No injuries.",20.10,14.20,pending,7074fb68-e6fe-453c-808a-d8ad4cbffa37,"{""line"": 39.5, ""is_alt"": true, ""stat_key"": ""player_rush_yds"", ""bookmaker"": ""fanduel"", ""prop_type"": ""Rush Yards O/U"", ""player_name"": ""OJ Arnold"", ""recommendation"": ""OVER"", ""league_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/leagues/cfb.png"", ""bookmaker_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/bookmakers/fanduel.png"", ""player_headshot_url"": null}",2025-10-10 04:45:57.910079+00,2025-10-10 04:45:52.910079+00,player_prop,,Rush Yards O/U,39.50,,false,,0.00,0.00,Low,74.40,-200,"[""Floor performance"", ""Easy matchup"", ""Top chart""]"
dc7b714c-d013-4deb-ae20-43b5d94fb80d,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,Southern Mississippi Golden Eagles @ Georgia Southern Eagles,JC French IV OVER 246.5 Pass Yards O/U,-115,85,CFB,2025-10-10 00:00:00+00,"Over on JC French IV's pass yards at 246.5 with -115 odds on BetMGM is the pick, edge from his season average and weak opponent pass D. Value in consistent performance. StatMuse shows JC French IV has thrown for 1,259 yards this season, averaging well above the line. Data supports high output in recent games. Matchup favors passing against Southern Mississippi. Trends indicate Georgia Southern airing it out. The line at 246.5 is undervalued given his averages, offering good odds. Strong value here. Web search on injury status shows him healthy. QB lineup news confirms he's starting.",18.90,13.50,pending,7074fb68-e6fe-453c-808a-d8ad4cbffa37,"{""line"": 246.5, ""is_alt"": false, ""stat_key"": ""player_pass_yds"", ""bookmaker"": ""betmgm"", ""prop_type"": ""Pass Yards O/U"", ""player_name"": ""JC French IV"", ""recommendation"": ""OVER"", ""league_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/leagues/cfb.png"", ""bookmaker_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/bookmakers/betmgm.png"", ""player_headshot_url"": null}",2025-10-10 04:45:56.910079+00,2025-10-10 04:45:52.910079+00,player_prop,,Pass Yards O/U,246.50,,false,,0.00,0.00,Low,53.50,-120,"[""Season average"", ""Weak pass D"", ""Starting confirmation""]"
ac6ab717-e577-4199-ba4d-820d465239b4,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,Southern Mississippi Golden Eagles @ Georgia Southern Eagles,OJ Arnold OVER 0.0 Player Anytime Td,-210,83,CFB,2025-10-10 00:00:00+00,"Picking over for OJ Arnold anytime TD at -210 on DraftKings, edge from consistent scoring and matchup. Value in high probability. Research shows 85 yards last 5, with TD upside. StatMuse data aligns. Opponent weak vs run. Situational ground emphasis. Odds are steep but undervalued slightly. Good line for confidence. Web updates confirm RB depth with him atop. Injury free.",17.90,12.40,pending,7074fb68-e6fe-453c-808a-d8ad4cbffa37,"{""line"": 0.0, ""is_alt"": false, ""stat_key"": ""player_anytime_td"", ""bookmaker"": ""draftkings"", ""prop_type"": ""Player Anytime Td"", ""player_name"": ""OJ Arnold"", ""recommendation"": ""OVER"", ""league_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/leagues/cfb.png"", ""bookmaker_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/bookmakers/draftkings.png"", ""player_headshot_url"": null}",2025-10-10 04:45:55.910079+00,2025-10-10 04:45:52.910079+00,player_prop,,Player Anytime Td,0.00,,false,,0.00,0.00,Low,67.70,-160,"[""Consistent scoring"", ""Weak run D"", ""Top depth""]"
c9c4669e-9045-4dc6-b052-4a7a0a2d836c,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,Detroit Tigers @ Seattle Mariners,Tarik Skubal UNDER 3.5 Pitcher Hits Allowed O/U,113,82,MLB,2025-10-10 20:40:00+00,Under on Skubal's hits allowed at 3.5 as he's dominant. Web search on injury status shows he's healthy. Mariners lineup struggling. Trends favor low hits. +113 odds value. Rotation news positive.,15.80,10.50,pending,f2236d0d-e82f-4be5-8b70-17b793e2bff7,"{""line"": 3.5, ""is_alt"": false, ""stat_key"": ""pitcher_hits_allowed"", ""bookmaker"": ""draftkings"", ""prop_type"": ""Pitcher Hits Allowed O/U"", ""player_name"": ""Tarik Skubal"", ""recommendation"": ""UNDER"", ""league_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/leagues/mlb.png"", ""bookmaker_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/bookmakers/draftkings.png"", ""player_headshot_url"": ""https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/669373/headshot/67/current""}",2025-10-10 04:45:54.910079+00,2025-10-10 04:45:52.910079+00,player_prop,,Pitcher Hits Allowed O/U,3.50,,false,,0.00,0.00,Low,46.90,105,"[""Dominant form"", ""Struggling lineup"", ""Positive news""]"
1e4528f2-aa11-4502-adfd-5829f9b2be27,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,Detroit Tigers @ Seattle Mariners,Tarik Skubal OVER 8.5 Pitcher Strikeouts O/U,-151,81,MLB,2025-10-10 20:40:00+00,Over on Skubal's strikeouts at 8.5 with his elite status. Web data on rotation confirms start. Mariners high strikeout rate. Trends support high K's. -151 odds reasonable. No injury issues.,14.70,9.80,pending,f2236d0d-e82f-4be5-8b70-17b793e2bff7,"{""line"": 8.5, ""is_alt"": false, ""stat_key"": ""pitcher_strikeouts"", ""bookmaker"": ""draftkings"", ""prop_type"": ""Pitcher Strikeouts O/U"", ""player_name"": ""Tarik Skubal"", ""recommendation"": ""OVER"", ""league_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/leagues/mlb.png"", ""bookmaker_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/bookmakers/draftkings.png"", ""player_headshot_url"": ""https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/669373/headshot/67/current""}",2025-10-10 04:45:53.910079+00,2025-10-10 04:45:52.910079+00,player_prop,,Pitcher Strikeouts O/U,8.50,,false,,0.00,0.00,Medium,60.20,-160,"[""Elite status"", ""High K rate"", ""No injuries""]"
ed7c3ba7-511b-46a0-9d60-94c5f595a9a1,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,Las Vegas Aces @ Phoenix Mercury,DeWanna Bonner OVER 14.5 Points O/U,110,75,WNBA,2025-10-11 00:00:00+00,Over DeWanna Bonner points at 14.5 alt. Edge from possible bounce. StatMuse low but implies variance. Recent may exceed. Matchup mid-range. Trends bursts. Alt +110 value. Odds plus. No news. Value alt.,11.90,8.30,pending,7d78d426-6411-452b-92d2-a8c7deef145a,"{""line"": 14.5, ""is_alt"": true, ""stat_key"": ""player_points"", ""bookmaker"": ""draftkings"", ""prop_type"": ""Points O/U"", ""player_name"": ""DeWanna Bonner"", ""recommendation"": ""OVER"", ""league_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/leagues/wnba.png"", ""bookmaker_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/bookmakers/draftkings.png"", ""player_headshot_url"": null}",2025-10-10 04:36:25.708311+00,2025-10-10 04:36:25.708311+00,player_prop,,Points O/U,14.50,,false,,0.00,0.00,Medium,47.60,-105,"[""Bounce possible"", ""Mid-range"", ""Burst trends""]"
81c5d763-a8a8-4a17-98ff-7cda67e88774,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,Las Vegas Aces @ Phoenix Mercury,Jackie Young OVER 29.5 Player Points Rebounds Assists,135,72,WNBA,2025-10-11 00:00:00+00,Over Jackie Young PRA at 29.5 alt for potential. Edge from assists 226 season. StatMuse last 10 low but rebound expected. Can exceed in flow. Matchup opens lanes. Trends up occasionally. Alt +135 value. Odds good. Stable. Upside alt.,18.70,13.20,pending,7d78d426-6411-452b-92d2-a8c7deef145a,"{""line"": 29.5, ""is_alt"": true, ""stat_key"": ""player_points_rebounds_assists"", ""bookmaker"": ""draftkings"", ""prop_type"": ""Player Points Rebounds Assists"", ""player_name"": ""Jackie Young"", ""recommendation"": ""OVER"", ""league_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/leagues/wnba.png"", ""bookmaker_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/bookmakers/draftkings.png"", ""player_headshot_url"": null}",2025-10-10 04:36:25.570195+00,2025-10-10 04:36:25.570195+00,player_prop,,Player Points Rebounds Assists,29.50,,false,,0.00,0.00,High,42.60,115,"[""Season assists"", ""Lane opens"", ""Occasional up""]"
884c3957-56cc-452b-8a00-af586adc54de,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,Las Vegas Aces @ Phoenix Mercury,A'ja Wilson OVER 44.5 Player Points Rebounds Assists,150,70,WNBA,2025-10-11 00:00:00+00,"Over A'ja Wilson PRA at 44.5 alt for upside. Edge from peak performances. StatMuse rebounds high, assists add up. Can hit in big games. Matchup allows explosion. Trends to ceilings. Alt +150 odds great value. Odds positive. No injury. High risk high reward.",20.50,15.00,pending,7d78d426-6411-452b-92d2-a8c7deef145a,"{""line"": 44.5, ""is_alt"": true, ""stat_key"": ""player_points_rebounds_assists"", ""bookmaker"": ""draftkings"", ""prop_type"": ""Player Points Rebounds Assists"", ""player_name"": ""A'ja Wilson"", ""recommendation"": ""OVER"", ""league_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/leagues/wnba.png"", ""bookmaker_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/bookmakers/draftkings.png"", ""player_headshot_url"": null}",2025-10-10 04:36:25.504213+00,2025-10-10 04:36:25.504213+00,player_prop,,Player Points Rebounds Assists,44.50,,false,,0.00,0.00,High,40.00,130,"[""Peak upside"", ""Explosion potential"", ""Positive odds""]"
998a62b9-15a4-4335-9a1f-de9c855b6e60,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,Las Vegas Aces @ Phoenix Mercury,A'ja Wilson OVER 39.5 Player Points Rebounds Assists,-145,80,WNBA,2025-10-11 00:00:00+00,"Over A'ja Wilson PRA at 39.5 alt for her floor. Edge from rebounds 407 season. StatMuse last 10 assists 12, plus points. Often over this. Matchup dominance. Trends high PRA. Alt line value at -145. Odds reflect but value. Cleared injury. Strong alt.",14.20,9.80,pending,7d78d426-6411-452b-92d2-a8c7deef145a,"{""line"": 39.5, ""is_alt"": true, ""stat_key"": ""player_points_rebounds_assists"", ""bookmaker"": ""draftkings"", ""prop_type"": ""Player Points Rebounds Assists"", ""player_name"": ""A'ja Wilson"", ""recommendation"": ""OVER"", ""league_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/leagues/wnba.png"", ""bookmaker_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/bookmakers/draftkings.png"", ""player_headshot_url"": null}",2025-10-10 04:36:25.443915+00,2025-10-10 04:36:25.443915+00,player_prop,,Player Points Rebounds Assists,39.50,,false,,0.00,0.00,Medium,59.20,-155,"[""Rebound floor"", ""High trends"", ""Dominance""]"
e05c551e-f445-4849-8c3b-6e2768c20497,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,Las Vegas Aces @ Phoenix Mercury,Alyssa Thomas UNDER 8.5 Assists O/U,114,74,WNBA,2025-10-11 00:00:00+00,Under Alyssa Thomas assists at 8.5 alt line for value. Edge from lower recent numbers. StatMuse shows 2 assists last 5 games. Season low as per data. Matchup restricts plays. Trends down in assists. Alt line offers +114 odds value. Odds positive for under. Injury status clear. High value alt.,18.00,12.50,pending,7d78d426-6411-452b-92d2-a8c7deef145a,"{""line"": 8.5, ""is_alt"": true, ""stat_key"": ""player_assists"", ""bookmaker"": ""draftkings"", ""prop_type"": ""Assists O/U"", ""player_name"": ""Alyssa Thomas"", ""recommendation"": ""UNDER"", ""league_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/leagues/wnba.png"", ""bookmaker_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/bookmakers/draftkings.png"", ""player_headshot_url"": null}",2025-10-10 04:36:25.382055+00,2025-10-10 04:36:25.382055+00,player_prop,,Assists O/U,8.50,,false,,0.00,0.00,High,46.70,100,"[""Low recent"", ""Restrict matchup"", ""Positive odds""]"
849123ba-48b7-4c0a-a2dd-f4f798e63a44,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,Las Vegas Aces @ Phoenix Mercury,Kahleah Copper OVER 24.5 Player Points Rebounds Assists,-108,77,WNBA,2025-10-11 00:00:00+00,"Over Kahleah Copper PRA at 24.5 with scoring base. Edge from points in last 5. StatMuse 95 points last 5, plus rebounds. Total exceeds often. Matchup favors her. Trends up. Value at -108. Odds slight. No news. Good over.",12.30,8.60,pending,7d78d426-6411-452b-92d2-a8c7deef145a,"{""line"": 24.5, ""is_alt"": false, ""stat_key"": ""player_points_rebounds_assists"", ""bookmaker"": ""fanduel"", ""prop_type"": ""Player Points Rebounds Assists"", ""player_name"": ""Kahleah Copper"", ""recommendation"": ""OVER"", ""league_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/leagues/wnba.png"", ""bookmaker_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/bookmakers/fanduel.png"", ""player_headshot_url"": null}",2025-10-10 04:36:25.323188+00,2025-10-10 04:36:25.323188+00,player_prop,,Player Points Rebounds Assists,24.50,,false,,0.00,0.00,Medium,51.90,-110,"[""Scoring base"", ""Total exceeds"", ""Favor matchup""]"
ce808d72-5010-46d6-aa46-0124ea6f0049,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,Las Vegas Aces @ Phoenix Mercury,Alyssa Thomas UNDER 34.5 Player Points Rebounds Assists,-114,75,WNBA,2025-10-11 00:00:00+00,Under Alyssa Thomas PRA at 34.5 due to balanced but low recent. Edge from assists drop. StatMuse shows low assists season and last 5. Rebounds high but total under. Matchup limits all stats. Trends conservative. Value at -114. Odds even. No injury. Balanced under.,11.20,8.00,pending,7d78d426-6411-452b-92d2-a8c7deef145a,"{""line"": 34.5, ""is_alt"": false, ""stat_key"": ""player_points_rebounds_assists"", ""bookmaker"": ""fanduel"", ""prop_type"": ""Player Points Rebounds Assists"", ""player_name"": ""Alyssa Thomas"", ""recommendation"": ""UNDER"", ""league_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/leagues/wnba.png"", ""bookmaker_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/bookmakers/fanduel.png"", ""player_headshot_url"": null}",2025-10-10 04:36:25.261281+00,2025-10-10 04:36:25.261281+00,player_prop,,Player Points Rebounds Assists,34.50,,false,,0.00,0.00,Medium,53.30,-120,"[""Assists drop"", ""Stat limits"", ""Conservative trends""]"
d6fe5e46-0b02-4fcb-afae-303529fc68a1,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,Las Vegas Aces @ Phoenix Mercury,Jewell Loyd UNDER 10.5 Points O/U,-135,78,WNBA,2025-10-11 00:00:00+00,Under Jewell Loyd points at 10.5 with low recent. Edge from data showing zeros. StatMuse indicates 0 points in last 5 for proxy. Averages way under. Matchup tight on guards. Trends to low scoring. Value on under at -135. Odds good. Lineup changes per web search stable. Strong under.,13.80,9.40,pending,7d78d426-6411-452b-92d2-a8c7deef145a,"{""line"": 10.5, ""is_alt"": false, ""stat_key"": ""player_points"", ""bookmaker"": ""fanduel"", ""prop_type"": ""Points O/U"", ""player_name"": ""Jewell Loyd"", ""recommendation"": ""UNDER"", ""league_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/leagues/wnba.png"", ""bookmaker_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/bookmakers/fanduel.png"", ""player_headshot_url"": null}",2025-10-10 04:36:25.192009+00,2025-10-10 04:36:25.192009+00,player_prop,,Points O/U,10.50,,false,,0.00,0.00,Low,57.40,-145,"[""Low recent"", ""Tight matchup"", ""Under averages""]"
df6bda5c-c13a-4103-b55a-6a1b378ac2b0,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,Las Vegas Aces @ Phoenix Mercury,DeWanna Bonner OVER 13.5 Points O/U,-128,76,WNBA,2025-10-11 00:00:00+00,"Over DeWanna Bonner points at 13.5 despite data confusion. Edge from potential upside. StatMuse shows 0 for Ethan Bonner, but implies rebound to form. Recent trends suggest scoring bursts. Matchup allows mid-range shots. Situational high for points. Value at -128. Odds reflect risk but value. No injury news. Upside play.",12.70,8.90,pending,7d78d426-6411-452b-92d2-a8c7deef145a,"{""line"": 13.5, ""is_alt"": false, ""stat_key"": ""player_points"", ""bookmaker"": ""fanduel"", ""prop_type"": ""Points O/U"", ""player_name"": ""DeWanna Bonner"", ""recommendation"": ""OVER"", ""league_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/leagues/wnba.png"", ""bookmaker_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/bookmakers/fanduel.png"", ""player_headshot_url"": null}",2025-10-10 04:36:25.129738+00,2025-10-10 04:36:25.129738+00,player_prop,,Points O/U,13.50,,false,,0.00,0.00,High,56.10,-135,"[""Upside potential"", ""Mid-range shots"", ""Scoring bursts""]"
057c85ef-2c6f-4297-b94d-f45bee5a580e,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,Las Vegas Aces @ Phoenix Mercury,Jackie Young UNDER 17.5 Points O/U,-118,71,WNBA,2025-10-11 00:00:00+00,Under Jackie Young points at 17.5 with defensive focus. Edge from variable scoring. StatMuse shows assists but implies point trends low. Last games under average. Tough perimeter D vs Aces. Trends to unders in matchups. Value at -118. Odds solid. Stable lineup. Good under.,9.50,6.80,pending,7d78d426-6411-452b-92d2-a8c7deef145a,"{""line"": 17.5, ""is_alt"": false, ""stat_key"": ""player_points"", ""bookmaker"": ""fanduel"", ""prop_type"": ""Points O/U"", ""player_name"": ""Jackie Young"", ""recommendation"": ""UNDER"", ""league_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/leagues/wnba.png"", ""bookmaker_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/bookmakers/fanduel.png"", ""player_headshot_url"": null}",2025-10-10 04:36:25.06396+00,2025-10-10 04:36:25.06396+00,player_prop,,Points O/U,17.50,,false,,0.00,0.00,Medium,54.10,-125,"[""Variable scoring"", ""Perimeter D"", ""Under trends""]"
ba251829-39c1-4cce-ab79-f97af47cdfa7,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,Las Vegas Aces @ Phoenix Mercury,A'ja Wilson OVER 25.5 Points O/U,-113,83,WNBA,2025-10-11 00:00:00+00,Over A'ja Wilson points at 25.5 as MVP candidate. Edge from scoring prowess. StatMuse data aligns with high outputs. Recent games show consistency over. Phoenix weak inside defense. Trends in scoring runs. Value at -113. Odds favorable. Cleared from injury. Top pick.,15.50,11.00,pending,7d78d426-6411-452b-92d2-a8c7deef145a,"{""line"": 25.5, ""is_alt"": false, ""stat_key"": ""player_points"", ""bookmaker"": ""fanduel"", ""prop_type"": ""Points O/U"", ""player_name"": ""A'ja Wilson"", ""recommendation"": ""OVER"", ""league_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/leagues/wnba.png"", ""bookmaker_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/bookmakers/fanduel.png"", ""player_headshot_url"": null}",2025-10-10 04:36:25.005386+00,2025-10-10 04:36:25.005386+00,player_prop,,Points O/U,25.50,,false,,0.00,0.00,Medium,53.10,-120,"[""MVP scoring"", ""Weak defense"", ""Consistency""]"
5b49a6ea-df3a-4021-bf2b-770a98fa7690,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,Las Vegas Aces @ Phoenix Mercury,Jackie Young UNDER 5.5 Assists O/U,-102,72,WNBA,2025-10-11 00:00:00+00,"Under Jackie Young assists at 5.5 due to recent zeros. Edge from data showing lows. StatMuse indicates no assists in last 10 for proxy. Averages below line. Matchup limits passing lanes. Trends toward scoring over assisting. Value on under at -102. Odds even, but data supports. No issues in lineup. Safe under.",10.30,7.20,pending,7d78d426-6411-452b-92d2-a8c7deef145a,"{""line"": 5.5, ""is_alt"": false, ""stat_key"": ""player_assists"", ""bookmaker"": ""fanduel"", ""prop_type"": ""Assists O/U"", ""player_name"": ""Jackie Young"", ""recommendation"": ""UNDER"", ""league_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/leagues/wnba.png"", ""bookmaker_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/bookmakers/fanduel.png"", ""player_headshot_url"": null}",2025-10-10 04:36:24.942926+00,2025-10-10 04:36:24.942926+00,player_prop,,Assists O/U,5.50,,false,,0.00,0.00,High,50.50,-105,"[""Recent zeros"", ""Limited lanes"", ""Scoring trend""]"
