id,user_id,match_teams,pick,odds,confidence,sport,event_time,reasoning,value_percentage,roi_estimate,status,game_id,metadata,created_at,updated_at,bet_type,player_id,prop_market_type,line_value,prediction_value,is_parlay_leg,parlay_id,kelly_stake,expected_value,risk_level,implied_probability,fair_odds,key_factors
0e50fc6a-d139-4ad8-86fe-14f6541900fa,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,Southern Mississippi Golden Eagles @ Georgia Southern Eagles,Camden Brown OVER 74.5 Reception Yards O/U,-114,79,CFB,2025-10-10 00:00:00+00,"Over on Camden Brown's reception yards at 74.5 with -114 on FanDuel, edge from his season average and targets. Value in primary receiver role. StatMuse shows Camden Brown has 550 receiving yards this season, well above pace. Research supports high output. Matchup exploits weak coverage. Trends of big games for him. Line undervalues his average, good odds. Valuable pick. Injury report from web is clean. Receiving news shows him leading.",15.60,10.50,pending,7074fb68-e6fe-453c-808a-d8ad4cbffa37,"{""line"": 74.5, ""is_alt"": false, ""stat_key"": ""player_reception_yds"", ""bookmaker"": ""fanduel"", ""prop_type"": ""Reception Yards O/U"", ""player_name"": ""Camden Brown"", ""recommendation"": ""OVER"", ""league_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/leagues/cfb.png"", ""bookmaker_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/bookmakers/fanduel.png"", ""player_headshot_url"": null}",2025-10-10 04:35:34.662423+00,2025-10-10 04:35:34.662423+00,player_prop,,Reception Yards O/U,74.50,,false,,0.00,0.00,Medium,53.30,-115,"[""Season yards"", ""Primary role"", ""Clean report""]"
55ac6642-7407-405e-9153-cd70f76f0b2d,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,Southern Mississippi Golden Eagles @ Georgia Southern Eagles,JC French IV OVER 1.5 Player Pass Tds,-135,81,CFB,2025-10-10 00:00:00+00,"Over on JC French IV's pass TDs at 1.5 with -135 odds on BetMGM, edge from his season TD rate and matchup. Value in offensive scheme. StatMuse shows high passing yards, correlating to TDs. Data indicates consistent scoring throws. Favorable against Golden Eagles' secondary. Trends of multiple TD games. Line at 1.5 is achievable, odds fair but valuable. Strong based on stats. No injury issues per web search. Lineup news positive.",16.50,11.80,pending,7074fb68-e6fe-453c-808a-d8ad4cbffa37,"{""line"": 1.5, ""is_alt"": false, ""stat_key"": ""player_pass_tds"", ""bookmaker"": ""betmgm"", ""prop_type"": ""Player Pass Tds"", ""player_name"": ""JC French IV"", ""recommendation"": ""OVER"", ""league_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/leagues/cfb.png"", ""bookmaker_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/bookmakers/betmgm.png"", ""player_headshot_url"": null}",2025-10-10 04:35:34.598141+00,2025-10-10 04:35:34.598141+00,player_prop,,Player Pass Tds,1.50,,false,,0.00,0.00,Low,57.40,-125,"[""TD rate"", ""Offensive scheme"", ""Positive news""]"
0662dc96-fea7-4ccb-bcf7-71e35ff0d15a,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,Jacksonville State Gamecocks @ Sam Houston State Bearkats,Alton McCaskill OVER 0.0 Player Anytime Td,110,75,CFB,2025-10-10 00:00:00+00,"I'm recommending the over on Alton McCaskill's anytime touchdown at +110 odds on FanDuel, as the key edge comes from his recent scoring trend and favorable matchup. This pick offers value given his role in the offense and the opponent's weak run defense. StatMuse data shows Alton McCaskill has rushed for 1 touchdown this season, indicating he's capable of finding the end zone. Additionally, the research highlights his usage in the Colorado Buffaloes RB context, suggesting increased opportunities. Against Jacksonville State, the matchup favors rushing attacks, with trends showing Sam Houston State exploiting similar defenses. Situational advantages include potential weather conditions that could emphasize the ground game. The line at 0.0 with +110 odds represents strong value as implied probability undervalues his scoring chance based on stats. This is especially true given his touchdown in recent games. Web search intel on Alton McCaskill's usage and Colorado Buffaloes RB injuries indicates he's healthy and likely to see more carries. No major injuries reported in the lineup news support this pick.",14.50,9.20,pending,2e8ffad2-60c7-44b1-889d-57424da6e869,"{""line"": 0.0, ""is_alt"": false, ""stat_key"": ""player_anytime_td"", ""bookmaker"": ""fanduel"", ""prop_type"": ""Player Anytime Td"", ""player_name"": ""Alton McCaskill"", ""recommendation"": ""OVER"", ""league_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/leagues/cfb.png"", ""bookmaker_logo_url"": ""https://iriaegoipkjtktitpary.supabase.co/storage/v1/object/public/logos/bookmakers/fanduel.png"", ""player_headshot_url"": null}",2025-10-10 04:35:33.895801+00,2025-10-10 04:35:33.895801+00,player_prop,,Player Anytime Td,0.00,,false,,0.00,0.00,Medium,47.60,-110,"[""Recent TD trend"", ""Favorable matchup"", ""Injury status""]"
4f561af8-ceab-4525-9456-3eb20fadba1a,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,Colorado State Rams vs Fresno State Bulldogs,Total Under 47.5,-115,59,CFB,2025-10-11 01:00:00+00,"Under is favored with both teams' defensive schemes likely limiting scores, supported by recent low-total games. Weather could play a role in suppressing offense. No major injuries affect this. Implied 53.5% vs 59% estimate shows value.",5.50,8.90,pending,1d6400ca-fda2-4c75-9c05-d5cefca5120c,"{""line"": 47.5, ""bet_type"": ""total"", ""away_team"": ""Fresno State Bulldogs"", ""fair_odds"": ""-144"", ""home_team"": ""Colorado State Rams"", ""reasoning"": ""Under is favored with both teams' defensive schemes likely limiting scores, supported by recent low-total games. Weather could play a role in suppressing offense. No major injuries affect this. Implied 53.5% vs 59% estimate shows value."", ""model_used"": ""grok-4-0709"", ""risk_level"": ""medium"", ""key_factors"": [""Defensive schemes"", ""Low-total trends"", ""Weather potential""], ""ai_generated"": true, ""roi_estimate"": ""8.9%"", ""expected_value"": ""Positive EV expected"", ""recommendation"": ""under"", ""research_support"": ""Based on comprehensive analysis"", ""value_percentage"": ""5.5%"", ""implied_probability"": ""53.5%"", ""research_insights_count"": 25}",2025-10-10 04:25:47.877182+00,2025-10-10 04:25:47.877182+00,total,,,,,false,,0.90,1.80,High,53.50,-144,"[""Defensive schemes"", ""Low-total trends"", ""Weather potential""]"
fe51656b-dcb7-4414-a362-b6be1c767f54,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,Colorado State Rams vs Fresno State Bulldogs,Fresno State Bulldogs -6.5,-110,55,CFB,2025-10-11 01:00:00+00,Fresno State covers the spread due to stronger overall form against Colorado State's recent inconsistencies. Trends support Bulldogs in road favorites. Neutral injury status favors them. Implied 52.4% vs 55% for value.,2.60,5.50,pending,1d6400ca-fda2-4c75-9c05-d5cefca5120c,"{""line"": -6.5, ""bet_type"": ""spread"", ""away_team"": ""Fresno State Bulldogs"", ""fair_odds"": ""-122"", ""home_team"": ""Colorado State Rams"", ""reasoning"": ""Fresno State covers the spread due to stronger overall form against Colorado State's recent inconsistencies. Trends support Bulldogs in road favorites. Neutral injury status favors them. Implied 52.4% vs 55% for value."", ""model_used"": ""grok-4-0709"", ""risk_level"": ""medium"", ""key_factors"": [""Stronger form"", ""Road favorite trends"", ""Injury neutrality""], ""ai_generated"": true, ""roi_estimate"": ""5.5%"", ""expected_value"": ""Positive EV expected"", ""recommendation"": ""away"", ""research_support"": ""Based on comprehensive analysis"", ""value_percentage"": ""2.6%"", ""implied_probability"": ""52.4%"", ""research_insights_count"": 25}",2025-10-10 04:25:47.812755+00,2025-10-10 04:25:47.812755+00,spread,,,,,false,,0.50,1.00,High,52.40,-122,"[""Stronger form"", ""Road favorite trends"", ""Injury neutrality""]"
e170199f-afb4-465f-9b67-7e0b45de5437,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,Washington Huskies vs Rutgers Scarlet Knights,Total Over 60.5,-110,57,CFB,2025-10-11 01:00:00+00,"Over is supported by both teams' tendencies for high-scoring games, especially with Washington's potential lineup boosts leading to more points. Data shows recent games exceeding totals. No adverse weather impacts. Implied 52.4% vs 57% provides edge.",4.60,7.90,pending,151ef3e3-63e2-4a4b-a089-967a763f447d,"{""line"": 60.5, ""bet_type"": ""total"", ""away_team"": ""Rutgers Scarlet Knights"", ""fair_odds"": ""-133"", ""home_team"": ""Washington Huskies"", ""reasoning"": ""Over is supported by both teams' tendencies for high-scoring games, especially with Washington's potential lineup boosts leading to more points. Data shows recent games exceeding totals. No adverse weather impacts. Implied 52.4% vs 57% provides edge."", ""model_used"": ""grok-4-0709"", ""risk_level"": ""medium"", ""key_factors"": [""Scoring tendencies"", ""Lineup boosts"", ""No weather issues""], ""ai_generated"": true, ""roi_estimate"": ""7.9%"", ""expected_value"": ""Positive EV expected"", ""recommendation"": ""over"", ""research_support"": ""Based on comprehensive analysis"", ""value_percentage"": ""4.6%"", ""implied_probability"": ""52.4%"", ""research_insights_count"": 25}",2025-10-10 04:25:47.683757+00,2025-10-10 04:25:47.683757+00,total,,,,,false,,0.70,1.40,High,52.40,-133,"[""Scoring tendencies"", ""Lineup boosts"", ""No weather issues""]"
b27f637f-63c6-4b09-a201-a1263120f8a3,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,Washington Huskies vs Rutgers Scarlet Knights,Washington Huskies -10.5,-105,56,CFB,2025-10-11 01:00:00+00,"Washington has an edge at home despite injuries, with research indicating optimism for key player returns strengthening the lineup. Rutgers' road struggles support Huskies covering the spread. Weather is favorable for home team. Odds imply 51.2% but model estimates 56% for value.",4.80,6.70,pending,151ef3e3-63e2-4a4b-a089-967a763f447d,"{""line"": -10.5, ""bet_type"": ""spread"", ""away_team"": ""Rutgers Scarlet Knights"", ""fair_odds"": ""-127"", ""home_team"": ""Washington Huskies"", ""reasoning"": ""Washington has an edge at home despite injuries, with research indicating optimism for key player returns strengthening the lineup. Rutgers' road struggles support Huskies covering the spread. Weather is favorable for home team. Odds imply 51.2% but model estimates 56% for value."", ""model_used"": ""grok-4-0709"", ""risk_level"": ""medium"", ""key_factors"": [""Home edge"", ""Player return optimism"", ""Rutgers road trends""], ""ai_generated"": true, ""roi_estimate"": ""6.7%"", ""expected_value"": ""Positive EV expected"", ""recommendation"": ""home"", ""research_support"": ""Based on comprehensive analysis"", ""value_percentage"": ""4.8%"", ""implied_probability"": ""51.2%"", ""research_insights_count"": 25}",2025-10-10 04:25:47.619251+00,2025-10-10 04:25:47.619251+00,spread,,,,,false,,0.60,1.20,High,51.20,-127,"[""Home edge"", ""Player return optimism"", ""Rutgers road trends""]"
e18c12b0-8d5c-467c-878a-7ced782b465a,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,North Texas Mean Green vs South Florida Bulls,Total Over 66.5,-110,58,CFB,2025-10-10 23:30:00+00,"The over benefits from North Texas' offensive strength in their 5-0 start, likely pushing high scores against Bulls' defense. Trends show both teams involved in high-total games recently. Neutral weather forecast supports offensive output. Implied 52.4% vs 58% estimate provides solid value.",5.60,9.30,pending,f1539a55-269d-4e75-a968-83dc460feca5,"{""line"": 66.5, ""bet_type"": ""total"", ""away_team"": ""South Florida Bulls"", ""fair_odds"": ""-138"", ""home_team"": ""North Texas Mean Green"", ""reasoning"": ""The over benefits from North Texas' offensive strength in their 5-0 start, likely pushing high scores against Bulls' defense. Trends show both teams involved in high-total games recently. Neutral weather forecast supports offensive output. Implied 52.4% vs 58% estimate provides solid value."", ""model_used"": ""grok-4-0709"", ""risk_level"": ""medium"", ""key_factors"": [""Offensive strength"", ""High-total trends"", ""Weather support""], ""ai_generated"": true, ""roi_estimate"": ""9.3%"", ""expected_value"": ""Positive EV expected"", ""recommendation"": ""over"", ""research_support"": ""Based on comprehensive analysis"", ""value_percentage"": ""5.6%"", ""implied_probability"": ""52.4%"", ""research_insights_count"": 25}",2025-10-10 04:25:47.472621+00,2025-10-10 04:25:47.472621+00,total,,,,,false,,0.80,1.60,High,52.40,-138,"[""Offensive strength"", ""High-total trends"", ""Weather support""]"
de0fdbc0-1498-443a-9350-938c38f96632,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,North Texas Mean Green vs South Florida Bulls,North Texas Mean Green Moneyline,-108,55,CFB,2025-10-10 23:30:00+00,"North Texas has a clear edge with their undefeated 5-0 record this season, showcasing strong form against teams like South Florida. Research indicates no major injuries, allowing full lineup strength. Home advantage and recent trends support them covering close lines. Odds imply 51.9% probability, but their record suggests 55% win chance for value.",3.10,5.80,pending,f1539a55-269d-4e75-a968-83dc460feca5,"{""line"": null, ""bet_type"": ""moneyline"", ""away_team"": ""South Florida Bulls"", ""fair_odds"": ""+82"", ""home_team"": ""North Texas Mean Green"", ""reasoning"": ""North Texas has a clear edge with their undefeated 5-0 record this season, showcasing strong form against teams like South Florida. Research indicates no major injuries, allowing full lineup strength. Home advantage and recent trends support them covering close lines. Odds imply 51.9% probability, but their record suggests 55% win chance for value."", ""model_used"": ""grok-4-0709"", ""risk_level"": ""medium"", ""key_factors"": [""5-0 record"", ""Home advantage"", ""No injuries""], ""ai_generated"": true, ""roi_estimate"": ""5.8%"", ""expected_value"": ""Positive EV expected"", ""recommendation"": ""home"", ""research_support"": ""Based on comprehensive analysis"", ""value_percentage"": ""3.1%"", ""implied_probability"": ""51.9%"", ""research_insights_count"": 25}",2025-10-10 04:25:47.401695+00,2025-10-10 04:25:47.401695+00,moneyline,,,,,false,,0.50,1.00,High,51.90,+82,"[""5-0 record"", ""Home advantage"", ""No injuries""]"
2f3af51e-9deb-4499-b8f2-b2e500740b40,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,Seattle Mariners vs Detroit Tigers,Total Under 5.5,-101,58,MLB,2025-10-10 20:40:00+00,"The primary edge is the low total line combined with both teams' recent trends toward lower-scoring games, especially with Mariners' home runs allowed not translating to high totals due to strong bullpens. Data from Statmuse indicates Mariners' defensive issues but overall games staying under in similar matchups. Tigers' potential absence of Carpenter could limit their offense. Weather in Seattle is cool and not conducive to high scoring. Value exists as the line implies 50.3% for under, but my model sees 58% probability based on pitching matchups.",7.70,7.80,pending,f2236d0d-e82f-4be5-8b70-17b793e2bff7,"{""line"": 5.5, ""bet_type"": ""total"", ""away_team"": ""Detroit Tigers"", ""fair_odds"": ""-138"", ""home_team"": ""Seattle Mariners"", ""reasoning"": ""The primary edge is the low total line combined with both teams' recent trends toward lower-scoring games, especially with Mariners' home runs allowed not translating to high totals due to strong bullpens. Data from Statmuse indicates Mariners' defensive issues but overall games staying under in similar matchups. Tigers' potential absence of Carpenter could limit their offense. Weather in Seattle is cool and not conducive to high scoring. Value exists as the line implies 50.3% for under, but my model sees 58% probability based on pitching matchups."", ""model_used"": ""grok-4-0709"", ""risk_level"": ""medium"", ""key_factors"": [""Low-scoring trends"", ""Bullpen strength"", ""Potential offensive limitation for Tigers""], ""ai_generated"": true, ""roi_estimate"": ""7.8%"", ""expected_value"": ""Positive EV expected"", ""recommendation"": ""under"", ""research_support"": ""Based on comprehensive analysis"", ""value_percentage"": ""7.7%"", ""implied_probability"": ""50.3%"", ""research_insights_count"": 25}",2025-10-10 04:25:47.302337+00,2025-10-10 04:25:47.302337+00,total,,,,,false,,0.80,1.60,High,50.30,-138,"[""Low-scoring trends"", ""Bullpen strength"", ""Potential offensive limitation for Tigers""]"
3cdaad73-1db4-4ee0-bc0d-c66cf0f9a777,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,Seattle Mariners vs Detroit Tigers,Detroit Tigers Moneyline,-137,60,MLB,2025-10-10 20:40:00+00,"The key edge here is the Detroit Tigers' solid performance against AL West teams this season with a 15-16 record, indicating they can compete effectively against teams like the Mariners. Supporting data shows the Mariners have allowed 10 home runs in their last 10 games, exposing vulnerabilities in their pitching that the Tigers' offense can exploit. Additionally, despite Kerry Carpenter's unclear injury status, the Tigers' lineup has shown resilience in recent matchups. Weather conditions in Seattle are expected to be neutral, not favoring either side significantly. This represents value as the odds imply a 57.8% win probability, but my analysis suggests closer to 60% given the Mariners' recent defensive trends.",2.20,5.10,pending,f2236d0d-e82f-4be5-8b70-17b793e2bff7,"{""line"": null, ""bet_type"": ""moneyline"", ""away_team"": ""Detroit Tigers"", ""fair_odds"": ""-150"", ""home_team"": ""Seattle Mariners"", ""reasoning"": ""The key edge here is the Detroit Tigers' solid performance against AL West teams this season with a 15-16 record, indicating they can compete effectively against teams like the Mariners. Supporting data shows the Mariners have allowed 10 home runs in their last 10 games, exposing vulnerabilities in their pitching that the Tigers' offense can exploit. Additionally, despite Kerry Carpenter's unclear injury status, the Tigers' lineup has shown resilience in recent matchups. Weather conditions in Seattle are expected to be neutral, not favoring either side significantly. This represents value as the odds imply a 57.8% win probability, but my analysis suggests closer to 60% given the Mariners' recent defensive trends."", ""model_used"": ""grok-4-0709"", ""risk_level"": ""medium"", ""key_factors"": [""Tigers' record vs AL West"", ""Mariners' home runs allowed"", ""Neutral weather impact""], ""ai_generated"": true, ""roi_estimate"": ""5.1%"", ""expected_value"": ""Positive EV expected"", ""recommendation"": ""away"", ""research_support"": ""Based on comprehensive analysis"", ""value_percentage"": ""2.2%"", ""implied_probability"": ""57.8%"", ""research_insights_count"": 25}",2025-10-10 04:25:47.100837+00,2025-10-10 04:25:47.100837+00,moneyline,,,,,false,,1.00,2.00,High,57.80,-150,"[""Tigers' record vs AL West"", ""Mariners' home runs allowed"", ""Neutral weather impact""]"
0ac9ffe0-0b5e-463c-a946-d39fc619bd23,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,Phoenix Mercury vs Las Vegas Aces,Total Under 163.5,-112,57,WNBA,2025-10-11 00:00:00+00,"The under is advantageous given Phoenix's recent defensive struggles but Aces' ability to control pace, leading to lower totals in road games. Data indicates Mercury's 110.0 defensive rating hasn't always resulted in overs due to pace. Stable lineup for both teams supports a controlled game. Value here with implied 52.9% vs my 57% estimate for under.",4.10,7.20,pending,7d78d426-6411-452b-92d2-a8c7deef145a,"{""line"": 163.5, ""bet_type"": ""total"", ""away_team"": ""Las Vegas Aces"", ""fair_odds"": ""-133"", ""home_team"": ""Phoenix Mercury"", ""reasoning"": ""The under is advantageous given Phoenix's recent defensive struggles but Aces' ability to control pace, leading to lower totals in road games. Data indicates Mercury's 110.0 defensive rating hasn't always resulted in overs due to pace. Stable lineup for both teams supports a controlled game. Value here with implied 52.9% vs my 57% estimate for under."", ""model_used"": ""grok-4-0709"", ""risk_level"": ""medium"", ""key_factors"": [""Pace control"", ""Defensive rating impact"", ""Road game trends""], ""ai_generated"": true, ""roi_estimate"": ""7.2%"", ""expected_value"": ""Positive EV expected"", ""recommendation"": ""under"", ""research_support"": ""Based on comprehensive analysis"", ""value_percentage"": ""4.1%"", ""implied_probability"": ""52.9%"", ""research_insights_count"": 25}",2025-10-10 04:25:47.005843+00,2025-10-10 04:25:47.005843+00,total,,,,,false,,0.70,1.40,High,52.90,-133,"[""Pace control"", ""Defensive rating impact"", ""Road game trends""]"
c7e2ee29-8343-4e94-8fef-61e93d907eb3,c19a5e12-4297-4b0f-8d21-39d2bb1a2c08,Phoenix Mercury vs Las Vegas Aces,Las Vegas Aces Moneyline,-144,62,WNBA,2025-10-11 00:00:00+00,"Las Vegas Aces have a strong edge with their 83.6 points per game this season, facing a Phoenix Mercury defense rated at 110.0 over the last 5 games, which is notably weak. Trends show Aces dominating in scoring against poor defenses. No major injuries reported for Aces, enhancing their lineup strength. This matchup represents value as odds imply 59% probability, but Aces' offensive prowess suggests 62% win chance.",3.00,8.50,pending,7d78d426-6411-452b-92d2-a8c7deef145a,"{""line"": null, ""bet_type"": ""moneyline"", ""away_team"": ""Las Vegas Aces"", ""fair_odds"": ""-163"", ""home_team"": ""Phoenix Mercury"", ""reasoning"": ""Las Vegas Aces have a strong edge with their 83.6 points per game this season, facing a Phoenix Mercury defense rated at 110.0 over the last 5 games, which is notably weak. Trends show Aces dominating in scoring against poor defenses. No major injuries reported for Aces, enhancing their lineup strength. This matchup represents value as odds imply 59% probability, but Aces' offensive prowess suggests 62% win chance."", ""model_used"": ""grok-4-0709"", ""risk_level"": ""medium"", ""key_factors"": [""Aces' PPG"", ""Mercury's defensive rating"", ""No key injuries""], ""ai_generated"": true, ""roi_estimate"": ""8.5%"", ""expected_value"": ""Positive EV expected"", ""recommendation"": ""away"", ""research_support"": ""Based on comprehensive analysis"", ""value_percentage"": ""3.0%"", ""implied_probability"": ""59.0%"", ""research_insights_count"": 25}",2025-10-10 04:25:46.863938+00,2025-10-10 04:25:46.863938+00,moneyline,,,,,false,,1.20,2.40,High,59.00,-163,"[""Aces' PPG"", ""Mercury's defensive rating"", ""No key injuries""]"